0	1618	44	208
0	601	333	280
2	868	350	211
0	355	44	78
0	335	86	215
7	129	988	1828
0	1958	166	171
1	327	1579	213
0	481	207	7
0	929	70	442
0	1507	1	378
0	540	4	729
1	857	212	734
2	456	501	259
0	738	4	72
0	930	44	14
0	390	5	80
1	322	199	25
2	468	1304	1305
2	166	201	2112
0	353	13	280
0	1101	15	463
1	367	476	340
2	50	225	1473
2	387	933	415
1	2012	189	340
0	828	834	277
2	244	840	1044
2	34	1686	1880
0	691	13	163
2	144	341	890
0	273	86	474
0	914	4	732
1	523	1035	1578
0	824	50	137
0	357	512	1318
2	470	297	514
0	1610	121	44
0	39	15	91
2	379	161	119
6	236	1726	1198
2	113	553	327
0	1593	13	417
3	57	25	2820
0	1634	89	78
4	364	3261	1551
0	516	44	91
1	327	502	340
0	1104	166	442
2	4	205	2817
0	978	207	1077
0	453	44	95
5	364	182	1790
0	1376	4	29
0	1011	34	499
2	387	431	1880
0	356	4	42
0	427	35	177
0	1001	536	2
0	2851	137	123
0	2072	15	208
0	1425	31	78
1	265	2108	709
0	28	51	938
0	425	834	889
0	1425	177	938
0	1153	1472	112
1	807	165	276
0	1681	1	715
0	1700	44	97
0	1407	13	154
0	126	197	243
0	601	4	97
0	439	34	207
0	1158	13	51
0	273	1	187
7	449	316	2222
0	409	13	84
0	375	379	76
0	1153	44	141
0	517	21	442
0	731	89	78
2	747	508	38
1	318	428	235
0	1285	15	8
2	175	16	400
0	1675	518	113
4	478	1075	693
0	383	44	42
2	380	297	327
0	1053	121	54
0	712	512	51
1	485	1000	25
0	1299	4	2
0	1139	207	5
2	243	341	373
0	643	1	132
0	929	21	280
0	1494	13	876
2	379	201	38
0	675	15	187
0	992	4	442
0	994	44	123
2	113	599	607
0	2057	44	529
2	272	63	274
2	387	431	1560
2	51	1485	38
2	611	443	2623
2	713	494	38
0	1145	137	529
0	722	70	583
0	1583	13	207
0	1169	35	177
0	676	44	132
0	20	4	2
0	1309	13	123
0	1658	44	45
0	464	185	280
0	534	512	1267
0	1324	70	22
1	449	24	193
2	66	852	485
0	892	152	513
0	49	4	417
0	794	51	224
0	582	15	185
0	482	4	19
2	204	501	211
0	849	4	280
1	762	1820	276
6	941	1397	602
0	395	13	371
0	798	44	132
0	472	243	244
2	617	381	471
0	365	44	104
7	327	316	1716
0	676	44	270
0	135	4	76
7	327	988	156
0	278	21	35
0	406	13	1430
0	291	379	42
0	773	243	215
0	101	35	19
1	607	230	823
2	112	965	282
0	1158	89	583
2	262	1258	241
0	61	4	104
0	2007	44	29
0	1327	121	277
2	35	526	274
0	530	70	123
2	62	494	322
0	83	147	529
2	166	431	1552
0	1971	563	488
0	1310	536	195
0	1228	149	474
7	753	988	317
6	896	931	2099
3	2470	883	1922
7	1965	1149	1828
1	648	718	267
0	1533	279	67
0	344	1200	1576
2	5	1248	9
0	302	13	208
2	4	661	514
2	633	249	327
0	1832	834	889
0	517	4	180
0	1417	89	243
0	655	50	123
6	941	1871	1320
0	851	70	35
1	99	1209	418
0	1817	166	457
0	1131	13	304
0	395	279	1779
0	572	1	46
0	944	13	304
0	1392	185	177
0	1806	174	224
0	2047	13	152
2	121	161	1601
2	594	47	471
1	129	486	709
2	387	114	388
0	1039	289	123
2	611	501	1390
0	1489	1	78
0	222	13	1
0	676	4	8
0	801	1	244
0	736	34	35
0	206	4	667
0	522	376	171
0	919	279	417
2	141	1137	373
0	1211	86	1012
0	781	44	153
0	194	279	382
0	683	243	244
0	90	13	14
0	1174	1	314
0	1346	279	171
1	327	1209	693
2	408	863	310
0	346	174	284
0	940	152	7
2	35	285	1393
2	1089	579	310
0	979	536	91
0	945	86	45
1	2148	524	267
2	117	108	600
1	1690	189	190
0	462	121	284
0	273	4	1
1	496	438	418
0	1122	166	123
2	31	504	274
0	75	15	314
0	6	207	868
0	480	13	387
0	1215	1	314
0	955	15	767
0	383	13	36
0	1519	44	154
0	1768	50	50
0	1223	563	488
0	0	44	359
2	66	501	364
5	2845	592	1983
0	302	44	277
1	762	2642	25
0	1111	221	831
0	18	200	314
0	60	31	5
2	144	494	2079
0	673	13	775
1	99	368	1415
0	217	166	171
0	970	279	5
0	77	44	35
2	244	1361	1404
2	387	253	2746
0	1905	50	371
0	73	44	197
0	273	371	1023
0	919	4	187
0	676	15	729
0	98	13	401
6	236	700	1198
0	1941	13	107
0	3070	137	424
0	30	5	32
0	1158	44	354
0	2138	279	72
0	842	89	617
2	1586	201	1120
1	1146	234	320
0	1153	15	123
0	926	207	414
0	98	166	442
0	2296	456	149
0	973	35	113
0	220	279	78
0	348	44	243
0	1081	4	1424
0	986	207	218
0	1015	13	45
2	86	1137	3225
0	1781	44	171
0	1637	44	171
0	645	279	78
0	1527	166	22
6	236	173	1198
0	736	15	29
0	723	44	44
0	2265	512	764
1	523	10	1742
0	307	166	67
0	1634	13	207
0	170	50	304
0	723	13	429
0	728	13	56
2	1252	300	373
0	1307	31	499
0	3	4	215
0	716	27	74
0	358	44	304
0	1039	289	113
0	88	13	387
0	353	70	31
2	4	297	252
6	236	1600	1198
0	1440	387	658
0	305	414	594
2	4	587	38
0	996	185	829
2	113	494	727
0	1169	512	67
2	4	37	2421
0	643	4	314
2	209	1876	250
0	703	5	408
2	889	1021	812
0	673	89	74
0	398	166	67
2	8	1314	555
0	1228	13	1
0	3	207	8
2	66	599	589
0	1575	152	414
0	1853	1126	1102
2	7	730	2231
0	1059	371	42
0	1195	13	29
2	644	350	3059
2	611	290	1220
0	2484	4	594
0	2175	13	304
0	145	13	221
0	582	13	277
0	1494	89	417
0	766	207	8
2	149	501	1766
0	1001	456	137
0	299	44	739
0	847	86	80
0	1489	44	387
1	1552	428	693
1	191	1751	792
0	1016	13	207
0	871	44	152
0	475	518	280
0	384	44	408
0	82	121	54
0	1440	13	51
0	2057	15	32
0	1849	15	284
0	406	207	123
0	1534	4	1077
0	1700	44	1
0	1554	371	474
0	39	13	123
2	376	916	3251
0	73	13	72
0	353	44	277
2	171	201	2444
0	1145	44	197
2	13	253	1482
2	244	402	995
0	283	44	35
0	725	13	204
0	1805	44	132
2	54	840	789
0	801	4	454
0	854	13	408
0	1097	279	110
2	1794	1064	274
0	950	44	371
1	274	664	418
1	322	234	340
0	1127	1	2
0	427	379	76
0	365	13	243
0	65	51	345
0	194	149	314
0	1494	152	529
1	547	165	340
0	892	207	5
0	601	13	308
2	7	730	1770
5	753	182	1682
2	974	253	1688
0	871	13	171
2	860	494	134
0	291	518	177
1	181	797	320
2	583	2043	478
2	86	696	1510
2	31	294	1108
0	328	207	463
0	2175	50	138
0	877	4	243
0	1111	1	611
0	1657	174	224
0	1150	174	175
1	1897	10	332
0	1976	44	401
0	827	512	764
0	942	13	732
0	851	13	35
0	1659	15	454
2	107	508	2817
0	1508	70	14
6	236	1417	1320
2	1181	201	373
2	713	93	2062
0	1626	279	2
0	1675	149	144
0	828	207	594
0	637	44	14
0	41	207	1487
0	645	456	687
2	775	108	134
0	539	44	244
2	144	649	134
1	274	1298	792
0	196	21	171
2	246	133	248
2	91	63	134
0	145	44	36
0	0	4	513
0	815	243	97
6	236	2765	238
0	1410	152	667
4	364	1448	1551
0	593	44	36
2	503	294	323
0	679	4	474
1	921	189	1325
0	1045	44	78
0	743	121	638
2	51	494	322
2	583	381	555
0	1933	86	29
0	116	834	1066
0	1394	207	277
0	394	13	280
0	820	207	80
0	1015	563	44
0	1475	4	154
0	782	70	110
0	744	44	132
2	87	730	1303
4	367	1751	418
2	15	161	2566
5	449	1458	1780
0	2092	13	72
0	1949	166	78
2	687	686	298
0	223	13	45
2	4	541	1492
0	242	112	2
1	496	100	267
1	449	234	11
0	214	563	488
0	409	304	197
0	28	4	474
5	753	255	1574
0	391	4	224
0	386	13	408
0	61	304	284
3	57	227	1700
1	921	556	58
0	1501	70	72
0	261	70	215
2	308	108	1133
0	877	4	417
0	124	207	715
0	993	166	1387
0	1254	44	32
2	868	350	2675
0	1127	44	387
0	1427	166	51
0	892	44	378
0	1548	279	2
1	2126	189	433
0	2052	44	51
0	1561	13	277
2	42	724	812
0	911	21	78
2	149	341	134
2	104	341	134
2	31	47	2192
0	1840	44	385
0	2052	44	385
0	952	512	1194
0	1086	4	159
0	409	121	488
2	834	504	695
0	85	4	1023
0	819	13	14
0	1567	13	304
0	694	137	289
0	2129	137	611
0	440	121	284
0	20	13	207
2	243	205	2817
0	406	4	209
2	379	504	323
2	21	902	322
0	111	4	97
0	1788	13	354
2	376	321	38
2	112	1896	1093
0	1440	44	207
1	1571	1298	193
0	1322	121	889
2	1175	294	1919
2	31	381	310
0	1802	279	22
0	1893	174	185
2	171	381	38
0	1866	279	22
0	98	44	498
0	1043	31	529
0	1659	4	8
0	847	66	529
0	1554	13	280
0	1893	243	215
0	1705	171	95
2	1576	309	1910
0	1567	70	35
2	5	285	650
0	731	32	215
0	441	112	42
0	674	121	29
1	607	428	340
2	51	835	1199
2	257	210	259
0	691	21	171
0	406	197	197
0	1788	44	14
2	66	1187	1199
0	1575	15	209
0	53	44	529
0	1327	44	104
4	857	3278	734
2	387	253	119
2	5	201	761
0	815	86	29
0	851	13	1
0	145	224	529
0	899	44	87
0	1293	44	87
0	790	512	689
0	489	376	856
0	1724	4	442
0	909	166	376
0	313	13	97
0	1373	166	280
0	1644	13	180
6	236	194	238
0	897	512	689
1	1748	1555	127
0	1619	149	122
0	804	207	224
0	545	13	34
0	1112	44	715
0	763	50	50
0	196	4	169
0	992	333	76
2	70	1280	323
0	694	13	207
6	1268	386	1270
2	5	508	274
0	1841	13	141
0	55	4	154
2	4	660	607
0	41	44	22
2	149	431	94
0	1655	44	34
0	239	44	123
2	739	369	2461
0	940	13	742
0	60	4	29
2	4	599	1690
0	30	86	1066
0	619	112	171
2	31	63	1302
0	625	207	123
2	379	1282	985
0	1294	44	197
0	1466	5	14
2	112	504	756
2	244	505	650
0	448	13	207
2	149	494	1403
0	1407	44	171
2	1031	253	471
0	1406	113	932
2	1803	37	1240
0	646	15	29
0	1197	1200	829
0	1843	456	376
0	610	563	412
0	871	243	224
0	1099	243	45
0	395	35	97
0	691	279	78
0	543	166	35
0	986	4	417
2	50	161	233
2	54	1385	2206
0	1786	512	84
0	654	15	1077
2	72	63	323
0	1593	44	1102
2	113	577	322
0	375	207	27
0	887	279	244
0	1086	44	277
4	265	1633	25
0	1348	21	280
2	86	258	9
0	824	13	1430
0	1410	171	19
2	215	501	467
0	1250	166	1387
2	166	740	514
0	481	44	87
1	1184	10	418
0	313	13	204
0	374	13	87
5	680	182	1994
0	1261	86	45
1	2065	2044	127
0	1807	15	284
0	1141	834	197
0	260	15	414
0	126	27	1066
0	96	243	97
4	917	450	757
0	961	86	1012
0	1417	86	91
3	2371	25	3081
0	782	15	529
0	30	152	296
0	675	4	152
0	776	152	767
0	116	27	178
0	168	224	715
0	743	21	78
2	1576	796	23
2	2186	63	323
0	452	4	747
0	411	4	2
0	1039	44	314
0	675	13	112
0	344	304	31
0	1043	32	123
0	1512	512	1267
0	839	137	726
1	229	428	971
0	768	44	1102
0	871	221	195
0	673	15	474
2	62	553	323
0	278	13	84
0	386	207	998
0	2160	166	22
2	66	431	323
0	610	1	187
0	552	304	889
2	243	326	1302
0	1906	834	27
2	5	285	1243
2	5	604	901
2	834	494	254
0	659	512	174
2	387	443	2818
0	1677	13	354
0	1498	50	1267
0	770	70	72
0	337	376	2
0	434	70	617
0	145	4	45
2	50	294	2334
0	158	834	72
0	904	44	371
0	1176	4	123
2	66	526	1362
0	642	166	442
2	611	37	609
0	305	207	7
0	818	121	889
0	804	834	159
0	940	13	22
0	60	185	2
0	220	4	889
1	1552	1448	267
0	1294	44	56
0	1620	244	178
3	57	267	561
0	12	21	280
0	1425	379	171
0	1754	13	387
2	442	686	38
2	834	161	554
3	57	58	1143
0	1222	4	45
0	26	70	67
6	236	92	1287
7	274	1149	1458
0	158	44	529
0	1392	4	272
0	1797	13	36
0	1057	44	644
0	1043	74	80
4	327	1448	231
0	630	13	308
0	1054	246	78
2	474	465	211
0	1261	371	22
0	173	174	224
0	815	834	159
0	145	243	513
0	1906	44	78
0	903	512	1360
0	111	35	195
1	1183	678	340
0	990	44	163
0	337	1	378
0	1484	86	29
0	2319	4	280
0	278	70	110
2	246	577	274
0	1262	243	598
2	764	1411	282
2	4	2043	1199
1	2823	10	25
0	1565	4	204
2	2725	381	1785
0	306	70	78
0	83	44	775
2	74	902	373
0	43	70	215
0	534	27	889
2	166	745	1391
0	716	304	72
0	139	834	27
2	112	210	995
0	1916	35	177
2	414	1304	2166
0	691	44	141
2	5	443	2015
2	166	577	571
0	1197	15	767
2	1311	494	720
2	5	557	342
3	57	127	2441
0	28	371	22
0	396	518	76
2	382	649	134
0	1596	4	72
0	2251	44	244
0	206	15	729
0	343	44	112
0	386	512	707
0	646	13	141
0	1011	207	715
0	1163	50	112
2	1267	740	554
2	5	1219	403
0	1491	4	876
2	204	161	352
0	1547	34	314
1	921	212	1020
0	1547	166	163
2	31	526	38
0	337	5	29
1	191	718	1109
0	824	13	104
0	569	44	152
0	659	13	97
0	1484	152	513
1	1447	199	719
0	98	13	488
2	739	253	1513
2	5	1137	1302
0	552	44	141
0	28	387	292
0	1255	13	529
0	1644	44	104
0	0	1	2
0	1431	279	280
0	758	4	747
0	1920	4	197
2	215	285	650
0	605	44	31
2	1476	16	48
0	2007	243	747
0	1288	35	334
1	9	212	567
0	1445	243	2
0	818	834	72
0	1752	171	1899
2	70	321	1085
1	23	1096	213
0	1939	50	147
2	442	253	1819
2	50	526	1022
2	834	526	1336
0	1427	44	152
5	181	698	1272
2	380	350	2675
0	1153	4	584
0	610	4	169
0	582	4	1
2	113	1900	310
2	144	660	1513
2	1252	350	2697
2	493	800	2971
0	452	44	429
2	1102	596	1510
0	1016	13	132
0	1169	86	19
2	112	435	1380
0	348	243	224
2	15	285	471
2	1557	730	690
0	1047	171	280
0	391	50	147
0	830	13	308
2	166	1361	403
1	2345	1579	25
0	887	149	76
0	406	152	729
0	491	512	67
0	815	834	197
0	773	21	280
2	4	16	1391
0	1464	13	529
2	1936	253	1766
0	1410	1472	112
2	149	494	191
1	327	1105	693
0	544	15	420
2	204	341	38
0	830	13	280
0	1040	166	22
2	13	508	1978
0	919	4	1
0	851	44	72
1	274	24	971
0	827	13	29
0	2622	279	35
0	1968	13	35
0	1477	563	44
2	1	114	1391
2	421	501	1025
0	1080	44	80
0	794	4	280
0	1111	70	78
0	1057	1	658
0	1958	13	208
2	1110	16	1056
6	336	1061	2103
0	1851	4	110
1	2681	1751	25
0	723	221	177
0	1484	207	153
2	166	294	1560
2	474	326	1277
1	1571	664	25
0	1256	69	117
0	1969	44	221
0	1151	512	623
7	2193	1149	1852
0	206	86	2
0	569	44	385
0	539	44	277
2	1276	1187	373
0	170	13	314
1	928	428	25
0	610	121	488
2	4	161	908
2	66	840	2187
0	1071	149	113
0	2052	4	22
0	1567	4	280
0	313	44	123
2	474	649	2169
2	5	1273	259
0	194	376	95
2	204	294	2434
2	243	108	1473
0	1015	166	67
0	1235	44	78
2	1110	495	327
2	84	63	250
2	112	285	1442
0	913	4	178
0	544	44	387
2	5	290	662
0	1788	44	87
0	460	121	729
2	166	1280	1249
0	1916	166	113
0	452	15	185
2	74	494	2280
0	679	379	244
0	851	13	408
2	257	37	1014
0	1053	27	729
2	195	796	2193
0	1016	13	408
0	877	4	729
7	1226	316	592
0	439	44	35
0	28	44	45
6	941	461	943
0	1466	834	197
0	328	1	14
3	57	127	3101
2	187	372	38
0	1629	13	163
2	123	599	857
0	703	1	14
0	440	74	80
0	2165	166	442
2	200	1783	1391
2	112	1720	9
0	1611	4	1424
7	181	988	1716
2	834	247	323
0	39	44	86
0	1799	44	385
1	327	1650	846
0	1115	44	76
0	1507	121	89
0	375	536	171
0	517	112	292
0	798	4	224
0	576	166	35
0	302	13	876
0	981	166	457
0	1350	13	152
0	390	243	821
2	144	501	1363
2	62	501	274
0	2161	289	1200
0	1431	152	767
0	1086	174	185
2	166	1411	2232
2	15	381	1302
0	1130	86	262
1	708	1579	235
5	274	255	2289
0	302	15	169
2	97	225	2971
0	194	31	244
7	1756	1149	182
1	708	918	418
2	51	201	985
0	1163	137	1089
0	981	279	442
2	529	201	134
2	468	483	3079
0	194	35	113
0	769	536	42
0	1893	174	29
0	1047	44	74
0	905	44	144
0	305	4	414
0	1222	4	1055
0	675	4	382
2	15	161	478
0	1841	13	185
3	57	267	2352
0	682	121	149
0	801	121	366
0	49	13	270
2	529	381	571
0	12	4	67
2	456	579	761
0	782	51	154
2	729	686	607
1	549	918	25
2	251	114	1467
0	1406	493	1586
0	935	166	280
1	1571	189	960
2	13	494	558
0	1422	13	31
2	243	16	1025
0	60	15	80
0	728	44	74
0	398	456	457
0	2251	13	207
0	2196	4	5
0	1099	31	414
2	200	201	1085
0	2677	137	726
0	865	66	932
0	1445	4	91
1	265	627	418
1	1133	524	127
2	1297	443	908
1	129	822	1578
6	896	1657	1647
0	681	4	67
2	251	508	1004
0	1527	51	29
0	68	456	113
2	868	381	901
0	61	166	442
0	679	4	195
0	801	379	382
0	1468	4	224
2	251	1164	134
0	552	13	204
0	1533	44	371
0	961	5	91
2	272	290	650
5	1873	255	1009
0	728	279	110
0	52	13	15
2	112	745	94
0	619	1	95
0	1829	50	503
0	1230	51	122
2	474	1314	672
2	149	2043	1004
0	1112	15	380
0	516	15	715
0	305	1	87
0	675	13	5
2	292	287	181
0	892	4	594
0	1440	13	35
0	1312	279	110
0	645	70	110
0	798	4	732
0	1533	456	166
1	318	1035	25
0	716	5	80
0	1466	13	594
0	871	86	1023
6	336	639	2217
2	166	431	695
0	1278	44	35
0	1507	121	209
0	1681	4	304
2	834	321	259
0	625	152	123
0	1312	13	154
2	687	37	252
0	721	456	304
2	4	290	2627
2	200	2350	985
0	769	379	76
0	1497	86	178
0	722	70	31
0	346	289	147
5	181	2222	2480
0	1266	27	159
0	239	44	1180
2	1252	201	1940
2	31	290	38
2	1110	1273	558
0	1614	4	856
0	357	243	123
2	13	443	265
2	998	1314	706
0	906	70	72
0	394	4	19
0	522	166	457
0	1281	15	1180
1	229	428	823
0	892	70	31
0	2238	512	764
0	1561	4	243
0	1043	4	224
0	930	13	78
0	33	279	72
1	181	24	1551
0	610	13	1718
2	224	225	3103
0	736	152	1175
0	283	44	180
2	160	201	327
0	645	387	42
0	1221	44	185
2	166	2043	64
0	2083	834	521
2	221	501	1766
2	387	504	1444
0	481	200	333
0	610	44	739
2	141	402	1767
0	1008	13	270
0	1731	13	42
0	302	13	314
2	34	737	985
1	318	428	267
0	1134	86	154
2	5	599	1709
2	15	501	2463
2	224	161	1014
0	407	13	5
2	376	37	323
0	1494	152	296
2	244	321	282
0	396	4	97
0	194	15	1135
2	379	508	812
0	409	44	36
0	1211	44	876
2	14	443	2119
0	1468	86	87
0	2273	512	421
1	807	627	267
0	691	152	1055
0	2160	166	171
0	1786	44	221
0	1593	1110	529
0	389	44	123
0	1016	289	493
0	1073	13	204
0	1115	15	417
0	1238	70	2
2	72	381	38
0	395	243	14
0	1112	1	644
2	729	526	403
0	818	50	333
0	462	207	185
0	545	13	244
0	986	44	308
0	425	121	277
2	4	800	650
0	1206	512	289
0	2175	279	110
0	1572	13	106
7	921	316	2491
0	1397	21	78
0	2160	279	171
7	2012	988	1349
0	655	456	687
2	529	381	1891
0	955	4	998
0	1201	13	385
0	629	13	29
0	1159	4	22
0	1781	50	137
0	1250	137	611
0	1491	13	44
0	410	371	106
2	1311	161	115
2	69	285	756
0	194	31	499
2	474	350	1601
2	66	281	514
0	2087	21	72
0	1693	21	110
0	1052	70	442
1	917	918	11
0	1392	112	292
0	348	1	78
0	1015	21	171
1	1552	524	340
4	274	947	340
8	1531	1608	977
2	112	494	449
2	1586	63	1336
2	379	596	2323
0	772	13	171
0	2129	137	713
4	327	3385	25
2	611	247	370
3	57	127	3046
0	1406	50	251
0	519	121	102
0	919	244	89
2	112	1219	3091
2	112	948	532
0	2438	177	1576
7	311	988	592
0	669	1	76
0	374	4	163
0	1130	70	171
0	261	1	132
0	646	121	67
0	978	15	32
0	1081	70	35
0	49	379	499
0	79	44	221
2	166	281	2461
0	259	13	35
2	14	285	342
1	1552	10	58
0	782	21	171
0	1281	44	35
2	15	294	444
2	360	294	558
3	57	25	3011
0	1281	44	208
0	564	152	123
5	327	2184	1009
0	704	152	123
0	1987	21	171
1	496	718	340
0	1228	44	284
2	66	351	64
0	473	4	594
2	84	399	471
0	88	1	171
0	1677	5	2
6	236	1944	1198
0	389	13	221
0	1115	4	224
0	419	89	123
0	1376	44	207
2	62	285	259
0	259	13	221
0	1440	207	8
6	236	1708	2442
2	112	161	531
0	261	13	244
0	919	13	54
0	824	50	86
2	13	696	370
0	1498	70	171
0	892	152	617
0	1920	13	598
4	229	24	25
0	1832	13	429
2	35	201	342
0	1593	1	1135
0	1028	493	123
2	171	1204	749
0	1115	7	8
1	1552	524	693
2	34	118	1492
6	941	2554	602
2	1110	730	1022
2	13	201	342
1	523	524	332
0	1829	21	110
0	440	13	498
2	106	967	2485
0	615	86	104
0	776	44	171
4	1148	1448	741
0	1658	4	152
0	1697	4	611
0	1162	4	715
0	1185	15	95
0	1117	279	67
2	414	285	1926
2	35	1280	756
0	460	4	284
0	1053	304	284
0	2057	4	747
0	43	70	74
0	1215	86	1023
0	683	1	224
2	34	1137	1138
0	940	4	80
2	7	495	514
0	1425	27	289
0	1468	1	644
2	22	599	3053
0	53	112	76
0	773	44	529
0	1151	13	5
1	1571	918	1415
0	92	50	764
0	2160	50	113
0	1262	13	185
0	1577	4	35
0	116	304	72
1	762	1733	127
0	75	50	67
0	645	13	171
7	2126	1149	182
6	236	779	943
0	101	13	44
6	941	1117	943
2	112	1207	2723
2	166	1377	310
0	887	379	314
0	645	149	95
2	277	686	2488
1	555	524	709
0	1171	456	159
0	1933	31	97
3	57	127	3501
0	919	4	272
0	1299	246	5
2	21	885	134
0	1413	121	371
2	1609	37	1240
0	601	44	144
0	1011	44	44
2	570	579	38
2	244	604	1044
0	396	121	78
2	729	297	1241
8	1399	1624	977
0	645	13	97
0	892	15	2
0	1185	244	123
2	764	431	282
2	243	1441	17
0	1244	121	638
0	1906	4	154
0	1537	44	78
0	945	1	171
0	528	1	195
0	1171	221	171
0	1281	15	314
2	76	504	264
0	425	13	594
0	1475	21	171
2	4	1164	756
1	327	331	2038
2	747	431	38
0	1332	44	144
0	674	121	284
2	15	443	119
4	191	822	792
0	143	200	15
0	903	44	2
1	327	1934	11
0	926	15	513
0	1955	207	1077
0	375	13	1
2	1181	649	373
0	1941	70	417
2	86	201	1513
2	35	599	857
0	2096	4	1181
0	1211	243	80
0	990	86	747
2	570	504	2456
0	1781	13	51
2	87	285	1607
0	1229	121	54
6	236	416	1320
2	178	526	1815
0	1731	89	215
0	986	44	5
2	54	341	812
1	496	1556	267
0	1372	13	385
2	1110	686	134
2	44	745	2082
0	675	243	747
0	1738	13	417
0	1414	4	272
3	57	267	3632
2	50	1377	890
0	626	44	132
2	31	506	342
0	61	44	277
2	50	161	264
0	2034	149	1948
0	1489	4	1135
0	637	15	821
2	457	294	1442
0	3070	137	1375
2	442	240	1834
6	941	1417	602
2	889	351	1336
2	13	1771	403
0	1158	13	354
0	993	44	72
0	1322	4	729
0	1266	15	216
0	1176	207	414
0	1436	376	421
1	367	664	235
0	830	15	152
0	143	304	123
0	325	44	180
0	53	4	19
1	449	627	11
0	986	21	72
0	569	456	166
0	1215	112	171
0	643	15	1023
0	1111	244	51
0	1422	44	15
0	826	13	775
0	1507	70	417
0	2355	185	113
0	439	51	729
0	905	13	141
0	461	166	110
2	112	686	1404
2	204	285	250
1	265	428	785
0	301	13	359
5	265	1271	1272
2	1012	649	1845
0	1807	121	284
0	1685	121	218
0	239	152	224
0	728	279	280
0	283	50	764
0	348	4	371
2	50	443	1148
0	2355	86	171
0	770	13	163
2	107	108	2170
0	1407	279	171
0	1174	15	163
0	1841	13	243
0	1489	4	180
0	1117	44	284
2	178	541	259
0	1554	13	243
0	935	44	197
0	522	50	22
0	1125	137	2307
2	132	431	211
2	243	1385	38
2	29	1113	1114
0	1244	50	764
0	75	200	204
0	673	207	767
0	847	137	713
2	1055	483	706
7	364	1149	592
0	1011	4	14
0	426	15	366
0	1427	89	123
2	251	599	857
0	905	387	163
0	453	4	876
3	882	1415	1854
2	112	504	2739
0	148	166	713
0	801	166	280
2	4	253	1845
0	736	15	998
0	460	13	74
0	1176	15	617
0	1523	13	401
0	1582	376	1375
0	673	152	868
0	770	4	284
3	57	25	1706
4	1938	450	193
0	565	512	752
2	180	737	38
4	327	450	231
0	348	44	78
0	736	207	617
2	257	161	115
0	126	13	221
2	1077	495	1959
0	28	333	177
1	648	1035	418
0	564	113	874
0	2171	512	707
0	79	27	159
0	782	13	371
2	200	285	1612
2	15	599	342
0	2075	44	417
0	2668	535	951
0	101	834	72
0	1754	44	31
0	1348	44	277
0	1047	86	80
0	528	13	529
4	616	627	25
0	803	86	42
0	1570	166	376
1	591	165	25
0	799	13	72
0	1483	13	104
0	950	44	185
2	46	47	415
0	1037	152	667
0	811	44	78
0	268	121	707
2	87	1304	38
0	1416	44	270
0	1567	166	22
0	925	86	224
2	1	504	310
2	296	297	298
2	224	294	1928
0	1649	13	84
2	243	372	134
0	855	44	280
0	1266	207	617
0	427	1	658
2	387	686	1363
0	723	379	76
0	220	4	272
0	615	246	171
0	1060	121	224
0	1111	15	499
0	365	207	216
2	360	108	248
3	57	227	2503
0	1254	13	152
2	144	443	191
0	619	44	876
0	1419	171	177
0	61	13	29
1	921	556	1020
2	244	422	695
2	107	1594	1595
0	1322	70	583
0	625	4	474
0	1001	4	280
0	926	51	122
2	14	465	38
1	717	918	754
0	409	121	44
0	1966	44	207
0	452	13	598
0	145	137	1375
1	496	275	276
1	327	24	823
0	2196	4	715
2	89	967	38
0	53	13	152
0	125	44	54
2	4	431	1499
2	84	294	250
0	525	121	687
0	1228	289	177
2	86	321	322
0	1495	70	78
0	1848	74	529
2	831	290	327
0	1593	137	421
4	181	1633	58
2	414	1385	1513
0	186	379	417
0	1236	50	113
0	1130	166	171
0	1339	44	132
2	51	1233	2616
0	1497	4	831
0	1176	13	401
0	1256	50	687
2	218	114	1257
0	849	166	22
0	116	1	132
0	1288	44	123
2	46	506	3564
1	1398	212	276
0	349	4	78
0	1065	4	185
2	5	47	1257
0	1797	70	78
2	889	361	1120
2	5	1137	2915
1	318	2642	693
0	489	1586	1144
0	82	44	742
0	1409	4	78
0	1840	69	70
0	766	152	123
0	723	13	141
0	103	474	831
0	545	44	498
1	663	230	846
0	655	4	442
0	1657	4	474
0	1235	4	110
0	540	13	1
2	860	649	1761
2	121	285	2009
4	181	947	741
2	1175	1304	2758
1	523	822	267
2	4	114	789
0	383	121	117
2	171	435	1601
3	1189	1415	1854
2	244	300	373
0	1084	185	76
2	277	1441	322
0	979	44	29
2	112	688	514
0	328	152	7
2	86	1441	1087
0	116	27	1576
1	327	586	276
0	2256	121	304
2	687	422	1928
0	53	4	29
0	3028	4	67
2	860	287	444
0	2007	44	417
2	117	161	282
0	125	13	359
1	191	24	276
2	4	309	415
6	236	565	943
0	842	13	123
0	790	13	29
0	714	243	1066
0	929	563	197
2	166	2043	1004
0	1281	512	1030
0	619	15	14
0	1871	13	216
2	31	649	1880
4	496	858	11
0	530	13	144
0	1440	4	175
0	2265	289	67
2	535	661	310
2	251	599	1804
4	191	1035	1020
4	191	1035	340
0	2168	121	457
0	1211	86	154
0	1262	13	97
0	572	15	1055
0	75	44	86
0	1805	89	78
0	1339	152	32
2	31	1411	274
0	291	536	42
0	1127	13	84
2	251	661	282
0	116	185	67
8	1400	787	977
0	1392	13	417
2	50	599	812
0	1464	50	147
0	1395	4	378
